494164728	222814
670523110	1445613
672127238	42345
906318607	4903
560121327	6289
654849199	64976
736733552	1280947
737563423	81033
737599615	81029
754413550	1041607
754712200	1492281
496324560	579922
502676256	125
794632863	1630014
406892431	77133
516843347	287535
633383785	1458263
740821030	237609
125582990	39947
629084527	71139
663598497	211114
916984578	1340434
228485362	50452
697173277	4098
504597437	392734
522206783	1267534
531610534	1151395
691791104	5643
492552944	53363
309364710	6238
380007835	323352
207367107	51351
306528388	198628
760110775	208443
515825223	29442
760096772	287986
751727041	765440
240012669	272630
531640813	1151400
116788260	3332
495330132	1144337
641463481	1460691
472588141	1130832
720031327	4432
731381814	29760
531124752	1151260
568869065	2711
895943067	95486
918152647	509635
742383009	1144884
30692072	3702
413930999	406819
923644725	3708
732804892	61180
207344452	545124
924610148	95486
